time,x,y,z,dx,dy,dz,ddx,ddy,ddz
0.0,-1.604020684464263e-10,7.194280977806822e-11,7.000643224993632,-2.9382930868585595e-11,-2.9745187362703894e-11,-8.046382180305419e-13,9.088093308146254,9.200136881758699,-9.13188587129858e-06
1.0,3.6029855549031438,3.647405644076507,7.000638659289222,6.264910011176277,6.342148491193834,-9.131168685096459e-06,3.4417267142650725,3.4841601006884666,-9.130449889310646e-06
2.0,10.647697824231765,10.778971388769541,7.000624963134923,6.88345342850077,6.968320201347196,-1.8260900582726877e-05,-2.2046398796160807,-2.231816680381737,-9.129013905724816e-06
3.0,16.5407356595631,16.744667188662145,7.000602137681198,5.148975285791866,5.212461560087275,-2.7390077966172452e-05,-0.9839742236294338,-0.9961022731657361,-9.129439391297024e-06
4.0,21.449880457118752,21.71434290212756,7.000570182798343,4.9214709328979405,4.982155156804558,-3.651977293947866e-05,0.5289655178415826,0.5354894666003029,-9.129950555259317e-06
5.0,26.640363062391152,26.96882753951308,7.0005290979984744,5.39797528069276,5.464536695356898,-4.5649871836607156e-05,0.28020304312039723,0.28366016930474725,-9.13027466673827e-06
6.0,32.11087468437984,32.50679617434678,7.000478882938813,5.475482783020361,5.5430024291349635,-5.478029798042812e-05,-0.12518803846519572,-0.12672870174861656,-9.130577620836115e-06
7.0,37.514088815556214,37.9766403480799,7.000419537352432,5.345509306766995,5.411429293257259,-6.391085753904897e-05,-0.07951631941740059,-0.08049392719056438,-9.130588547255054e-06
8.0,42.83794400255347,43.366149910032505,7.000351061207498,5.320305107166483,5.38591706293857,-7.304142544842307e-05,0.029107920216375052,0.02946946655318438,-9.130547271453743e-06
9.0,48.17746108821251,48.77151715015457,7.000273454592081,5.355514505243326,5.421563228283704,-8.217168303171388e-05,0.022492818505749582,0.02277281170996231,-9.130004475116806e-06
10.0,53.53937103864247,54.19955601599032,7.0001867180170025,5.363454431550333,5.42960373508488,-9.130135693817446e-05,-0.0066129658917341745,-0.006691798107609246,-9.12934333777449e-06
11.0,58.89776883388999,59.62404212225341,7.000090852000233,5.353976785161625,5.420011939931292,-0.00010043074403293907,-0.006347014090277764,-0.0064225671941428985,-9.129818841800331e-06
12.0,64.24987192419543,65.04215861535515,6.999985856223946,5.351529207638212,5.417536883039733,-0.00010956093137720637,0.0014518590434514072,0.0014724534110257385,-9.130555846710293e-06
13.0,69.60271741848868,70.46102936034315,6.999871730005662,5.35406169632067,5.420103288352993,-0.00011869140024954253,0.0017842757594752636,0.0018089678903975429,-9.130342920810198e-06
14.0,74.95732296902457,75.88168455511602,6.999748473527584,5.354801121086636,5.42085452366742,-0.00012782146227999317,-0.00030542622754244417,-0.0003064972615451018,-9.129781140065617e-06
15.0,80.31178399524765,81.3021961382487,6.999616087202505,5.35412667846047,5.420174460566488,-0.00013695122420208443,-0.0005026614310427031,-0.0005061640315072894,-9.130277028919826e-06
16.0,85.66575266533746,86.72221198969824,6.999474570695376,5.3539039840640035,5.419951715231377,-0.0001460819344704627,5.727263811093809e-05,6.0673361285189116e-05,-9.131143507803412e-06
17.0,91.0197424725159,92.14225193345955,6.9993239231800155,5.354080243195401,5.420132842086242,-0.0001552128758169682,0.00013910387231480528,0.000143513589953837,-9.130525273674184e-06
18.0,96.37386726198436,97.56243121841524,6.999164145275591,5.354144330078393,5.420200413899662,-0.00016434269900094574,-1.0930106331323224e-05,-8.369963115476513e-06,-9.129121094232987e-06
19.0,101.72798914761796,102.9826102586339,6.99899523814602,5.354096446714913,5.4201546351738665,-0.00017347155361776545,-4.062259810524615e-05,-3.8428358327833035e-05,-9.129584925636522e-06
20.0,107.08207198326853,108.40275246249787,6.998817201555305,5.3540759248209895,5.42013655542337,-0.00018260187244696155,-4.211897421122789e-07,2.268857336381429e-06,-9.1310527326865e-06
21.0,112.43615263717572,113.82289515294207,6.998630034016541,5.354086679236353,5.420150137662135,-0.00019173303664627225,9.615696600303823e-06,1.2429349139874825e-05,-9.131009134215141e-06
22.0,117.79024232896671,119.2430496877928,6.998433735672711,5.354090909051954,5.420157114553426,-0.00020086345362850695,-1.1560653993384591e-06,1.5244334438277134e-06,-9.129824830157138e-06
23.0,123.14433124539474,124.66320613248298,6.998228307469671,5.354086440180491,5.420155285216732,-0.0002099927370910433,-4.402936616733588e-06,-1.762621660690667e-06,-9.12953468997291e-06
24.0,128.49841596516566,130.0833610233796,6.998013749911752,5.3540834804200905,5.420154983567245,-0.0002191224322339558,-1.516584181953309e-06,1.1593226859041552e-06,-9.12985559572066e-06
25.0,133.8524990873801,135.5035169916304,6.997790062497188,5.354082930957502,5.420157121950011,-0.0002282522598557027,-4.972452969332556e-07,2.1912813396963266e-06,-9.130285000437356e-06
26.0,139.20658164081135,140.92367507874434,6.9975572450293235,5.354082047001323,5.420158921801096,-0.000237382741380523,-1.2706670612330554e-06,1.408420828340543e-06,-9.130678049030633e-06
27.0,144.5606629404605,146.34383459138166,6.997315296892285,5.354080497728362,5.420160048289593,-0.000246513289384993,-1.58405590870679e-06,1.0915211500339706e-06,-9.130689175471613e-06
28.0,149.91474268064863,151.76399522045185,6.997064218356325,5.354079017135629,5.420161244870826,-0.0002556436845287594,-1.3771295571549635e-06,1.3016413156917606e-06,-9.130101111841026e-06
29.0,155.26882104026353,157.18415714765413,6.996804009690735,5.354077719574074,5.420162627221302,-0.0002647733241263925,-1.2824689966975968e-06,1.39735938626435e-06,-9.129935922397397e-06
30.0,160.62289810944444,162.6043204640981,6.996534671365376,5.354076409629112,5.420163996209573,-0.0002739033598676031,-1.337420926198853e-06,1.3406171556280495e-06,-9.130135559749097e-06
31.0,165.9769738418635,168.0244851218434,6.996256202875915,5.354075050104462,5.42016531402633,-0.0002830333226279176,-1.3654739244249085e-06,1.3117878228226805e-06,-9.130370623457784e-06
32.0,171.33104821165983,173.44465109433028,6.995968604359103,5.354073691916953,5.420166633514038,-0.00029216371987089636,-1.3509010947428026e-06,1.3271875912570181e-06,-9.130423862164059e-06
33.0,176.6851212304039,178.8648183938476,6.995671875375958,5.354072347335278,5.420167967387186,-0.00030129387844397826,-1.3428230604729395e-06,1.335808231945235e-06,-9.130530510248658e-06
34.0,182.03919290566142,184.28498702847418,6.995366016245296,5.35407100251353,5.420169301201286,-0.00031042436984058454,-1.3468204345110065e-06,1.3318199665060106e-06,-9.13045228256064e-06
35.0,187.39326323409526,189.70515699491568,6.995051026606508,5.354069654092116,5.4201706314122005,-0.00031955445009395917,-1.3492673969010083e-06,1.3292866554934258e-06,-9.130310134849509e-06
36.0,192.74733221376107,195.12532829112848,6.994726907106836,5.35406830544688,5.420171961170696,-0.0003286844437642355,-1.3480230777800634e-06,1.3302303344374029e-06,-9.12967720522556e-06
37.0,198.10139984536357,200.545500917534,6.9943936578495896,5.354066958135235,5.420173291998339,-0.00033781353109056433,-1.3473239284629204e-06,1.3308867945345136e-06,-9.12958698858977e-06
38.0,203.45546612973538,205.96567487498672,6.9940512793602405,5.354065610506932,5.420174622918001,-0.00034694361237268576,-1.347932675813933e-06,1.3309525280985135e-06,-9.130575575094685e-06
39.0,208.80953106613578,211.38585016334983,6.99369977020462,5.354064262454825,5.420175954052275,-0.0003560742848514024,-1.3483428916649297e-06,1.3308774980987123e-06,-9.131301282637027e-06
40.0,214.16359465450503,216.80602678278763,6.993339130388365,5.354062914369618,5.420177284770153,-0.0003652052284211657,-1.347827522380005e-06,1.3305582573335257e-06,-9.130585856243518e-06
41.0,219.51765689499865,222.2262047327365,6.992969359871495,5.354061566945894,5.42017861533886,-0.0003743350852812185,-1.3475043360069513e-06,1.3302857646779186e-06,-9.13008198557412e-06
42.0,224.87171778815258,227.64638401325686,6.992590459787074,5.354060219322098,5.4201799457404345,-0.00038346504170637136,-1.3477432594193386e-06,1.330517382652282e-06,-9.129830863991611e-06
43.0,230.22577733350965,233.0665646242399,6.99220242973472,5.3540588716237645,5.420181276533837,-0.0003925943554319732,-1.3479886836870824e-06,1.3306554014637153e-06,-9.129890808013371e-06
44.0,235.57983553115437,238.48674656609427,6.991805270268027,5.354057523680974,5.420182607167674,-0.00040172474381169605,-1.3478968981299162e-06,1.3306122700737646e-06,-9.130885950591399e-06
45.0,240.93389238084168,243.9069298384997,6.991398979755378,5.3540561759917775,5.420183937924918,-0.0004108556824977955,-1.3478864161720412e-06,1.3305405815109624e-06,-9.131729920535275e-06
46.0,246.28794788286044,249.32711444172995,6.990983558518066,5.354054828015936,5.420185268570567,-0.0004199864819792273,-1.3480652663324321e-06,1.3307507143685887e-06,-9.129869041379803e-06
47.0,251.64200203674685,254.74730037564316,6.99055900722511,5.354053480027534,5.420186599592932,-0.00042911497141557284,-1.3482689467498748e-06,1.330878225381405e-06,-9.128388250051549e-06
48.0,256.9960548426889,260.16748764063317,6.990125327733635,5.354052131905414,5.42018793034516,-0.0004382443374717019,-1.347975292303742e-06,1.3306262308239908e-06,-9.130343861144288e-06
49.0,262.3501063005816,265.58767623617433,6.989682517684,5.354050784244472,5.420189261015144,-0.0004473751752587528,-1.3477429565448298e-06,1.3303273139742862e-06,-9.132378169268461e-06
50.0,267.7041564109411,271.00786616237235,6.989230576608701,5.354049436461129,5.420190591400052,-0.0004565066862947715,-1.3478237298533194e-06,1.3304425034465906e-06,-9.130643901585917e-06
51.0,273.0582051734769,276.4280574190128,6.988769504889499,5.354048088597012,5.420191921900151,-0.00046563646306154686,-1.3479045029284244e-06,1.3305576931535624e-06,-9.128909632770122e-06
52.0,278.41225258817906,281.8482500062658,6.988299303993333,5.35404674079513,5.42019325260756,-0.000474765544480573,-1.3479839945350402e-06,1.3305666659664708e-06,-9.130171974095406e-06
53.0,283.76629865497813,287.26844392416706,6.987819973169322,5.354045392798823,5.42019458320536,-0.0004838962970846622,-1.3480086235238576e-06,1.3306289324598565e-06,-9.131333234842289e-06
54.0,289.1203433738019,292.6886391727782,6.987331511512438,5.354044044820187,5.420195914058244,-0.0004930268123697008,-1.3482488122797162e-06,1.330792553358398e-06,-9.130472757889562e-06
55.0,294.4743867444648,298.1088357522708,6.986833919658818,5.354042696472851,5.420197244964886,-0.0005021566997379804,-1.3484458615275485e-06,1.331020728531696e-06,-9.129301979376175e-06
56.0,299.8284287668112,303.52903366276274,6.986327198429169,5.354041348305838,5.420198575973408,-0.0005112858394564197,-1.348124349805532e-06,1.3306415629576923e-06,-9.130122998265856e-06
57.0,305.18246944112826,308.9492329039923,6.985811347385934,5.3540400004016515,5.420199906421125,-0.0005204163892925578,-1.3476840247360768e-06,1.3302538694063084e-06,-9.130976674657796e-06
58.0,310.53650876773895,314.3694334755876,6.9852863656966795,5.35403865281581,5.420201236828387,-0.000529546780048944,-1.3478682960653804e-06,1.330332341531307e-06,-9.130616643307541e-06
59.0,315.89054674658297,319.78963537761877,6.984752253737246,5.354037304834623,5.420202567270568,-0.0005386770098877636,-1.3480940775484672e-06,1.3305520193212505e-06,-9.129843034912712e-06
60.0,321.24458337739594,325.20983861024195,6.984209011948847,5.354035956828058,5.4202038980480465,-0.0005478065209991752,-1.3481884346268955e-06,1.3306909509585734e-06,-9.130464714523713e-06
61.0,326.5986186601299,330.6300431736667,6.983656640077863,5.354034608640142,5.420205228832682,-0.0005569373385973108,-1.3481873961361022e-06,1.3308783191742665e-06,-9.13117048225629e-06
62.0,331.95265259471154,336.05024906795353,6.983095137305511,5.354033260571538,5.420206559724569,-0.0005660678810463178,-1.3482626815569802e-06,1.3304729441661477e-06,-9.130730555768377e-06
63.0,337.3066851811471,341.4704562928301,6.982524504229642,5.354031912294799,5.4202078899440505,-0.0005751981002394793,-1.3482907987301851e-06,1.3299660189445588e-06,-9.1297078309843e-06
64.0,342.66071641936736,346.89066484784126,6.9819447414613025,5.354030564296388,5.420209220342895,-0.000584327238233232,-1.3478901566671192e-06,1.3309170090421083e-06,-9.130048315372935e-06
65.0,348.01474630982335,352.3108747339013,6.981355849105782,5.354029216720565,5.420210552035769,-0.0005934575659385059,-1.347261489858086e-06,1.3324687400324486e-06,-9.130607095518726e-06
66.0,353.3687748528226,357.7310859521137,6.980757826302143,5.354027868944315,5.420211883929061,-0.0006025877018389752,-1.3494554354777786e-06,1.3296870646777801e-06,-9.130679618462634e-06
67.0,358.7228020464789,363.151298500117,6.980150673334207,5.354026517807714,5.42021321130817,-0.0006117181603189768,-1.352817765722102e-06,1.3250711537861714e-06,-9.130237341791957e-06
68.0,364.07682788816476,368.57151237414814,6.979534390195533,5.354025167237146,5.420214538502284,-0.0006208477263401841,-1.3446108086328878e-06,1.333558073897756e-06,-9.130269006406488e-06
69.0,369.43085238550276,373.9917275820184,6.978908977342333,5.354023829845236,5.4202158798272535,-0.0006299779724174618,-1.3301730111755732e-06,1.3490918646546096e-06,-9.13022314830088e-06
70.0,374.7848755500148,379.4119441362486,6.9782744343171315,5.354022493948664,5.420217223356726,-0.0006391076803647361,-1.358517226154151e-06,1.3205736931492261e-06,-9.130621400637615e-06
71.0,380.138897355478,384.8321620105024,6.9776307612732165,5.354021107750695,5.4202185157609435,-0.0006482384603165982,-1.413878711519964e-06,1.2642347408199615e-06,-9.130938503132964e-06
72.0,385.4929177552326,390.25238115727757,6.9769779573771595,5.354019709174971,5.4202197954225015,-0.0006573687449074826,-1.31931232768443e-06,1.3599612752889995e-06,-9.130693079015583e-06
73.0,390.84693683927543,395.67260166766545,6.976316023463682,5.35401849343462,5.420221260338284,-0.0006664989040760531,-1.1121683733683378e-06,1.5698702907894332e-06,-9.129625258059648e-06
74.0,396.2009547867567,401.09282372321366,6.975644959898381,5.354017347016734,5.420222795551425,-0.0006756276446113181,-1.4251643125820491e-06,1.252883679741097e-06,-9.129781927495517e-06
75.0,401.55497129233083,406.5130470146851,6.974964767230113,5.3540155352708485,5.420223656869766,-0.0006847578246200164,-2.198327460528636e-06,4.6975300334338024e-07,-9.13057808971548e-06
76.0,406.9089856712057,411.93327084843986,6.974275443989803,5.35401338930292,5.42022417952443,-0.000693888089830896,-1.1795110611298547e-06,1.5011615287335537e-06,-9.131328256844466e-06
77.0,412.26299895177414,417.3534962655828,6.973576990201293,5.354013652855121,5.420227141799275,-0.0007030195217406541,1.706615464592593e-06,4.4233881598908125e-06,-9.131535562362878e-06
78.0,417.6170137330288,422.77372589762416,6.972869404887837,5.354015426525394,5.420231633186993,-0.0007121502037954667,-1.538403135999915e-06,1.1382527893089457e-06,-9.13070528236627e-06
79.0,422.97102659508363,428.19395628238846,6.972152689774636,5.354008502315272,5.420227318792481,-0.000721279579371197,-1.2310017108723305e-05,-9.767041812927518e-06,-9.128045868645416e-06
80.0,428.32502772450573,433.6141774846564,6.971426846438259,5.35399505118895,5.420216396444227,-0.0007304064494346824,-2.2800588025705053e-06,3.872186497181852e-07,-9.129808292557105e-06
81.0,433.679028335752,439.0344008578766,6.970691873826504,5.354012871390098,5.420237133162783,-0.0007395400322530983,3.792046109778011e-05,4.10862184619154e-05,-9.137357343711217e-06
82.0,439.03306529654344,444.454663726937,6.969947764045088,5.3540580611675805,5.4202855789712,-0.0007486781486074674,8.251298628320812e-06,1.1049899645931506e-05,-9.132707925079677e-06
83.0,444.38710247813816,449.8749295159093,6.969194523939462,5.35399129679967,5.420220684024776,-0.0007577976656963239,-0.0001417800344520572,-0.00014083979249349438,-9.106326251846908e-06
84.0,449.7410019971779,455.29505863354814,6.968432176673075,5.353812337179468,5.420042203928281,-0.0007668965666269538,-6.0027390724667376e-05,-5.807571224908369e-05,-9.120126290575888e-06
85.0,455.0948776417622,460.7151662760321,6.96766070406346,5.354032273089421,5.420267557451476,-0.0007760646324432926,0.0004998992106291853,0.0005087827586390741,-9.21600534140506e-06
86.0,460.44924289112566,466.13577227940925,6.966880017043836,5.354704025938843,5.420950321499748,-0.0007853093311927079,0.00030292671868373293,0.0003093725214394474,-9.183036968773894e-06
87.0,465.80375010104234,471.55652469655024,6.9660901755556655,5.353962114512943,5.42020192216269,-0.0007943142836412476,-0.0017867495704837397,-0.0018061711955589092,-8.826867926723962e-06
88.0,471.1564947550924,476.97549543568533,6.965291502889277,5.351426952546927,5.417638074214462,-0.0008030127569592344,-0.0014551900533830964,-0.001470507425128589,-8.883034640051511e-06
89.0,476.50849390929795,482.39371414262587,6.964483827479842,5.353871152549662,5.420115226105165,-0.0008125591970608447,0.006343590058853518,0.0064248112065338325,-1.0209845563468365e-05
90.0,481.8667844016764,487.81830476207807,6.9636659508558365,5.363345892144286,5.429709946312011,-0.000823300728086296,0.006612253105192962,0.0066967999448110434,-1.0256005494180838e-05
91.0,487.2285855119271,493.2464521521259,6.962838347365013,5.355405419910829,5.421673877547136,-0.000831081013549907,-0.022493197572109793,-0.022768937474563336,-5.304565428016196e-06
92.0,492.5679932666934,498.65193168269815,6.96200542214042,5.32019443504995,5.386029723485948,-0.0008342216567575052,-0.029116511451231578,-0.029474239380029233,-4.177332157423207e-06
93.0,497.8917332873715,504.04155222908855,6.961166032450446,5.345389447660036,5.411539311889443,-0.000847637090329404,0.07950653667140424,0.08049341618701805,-2.2653534991159824e-05
94.0,503.2948226492185,509.51150705029465,6.960304015302751,5.47535549337107,5.543116858072197,-0.000878871036524786,0.12520146947908153,0.12675399098577442,-3.0427842023998688e-05
95.0,508.76521440494184,515.0496000741806,6.959421421748519,5.3978635456885975,5.46466836002063,-0.0008748246686342999,-0.28018536484402723,-0.2836509870889077,3.852057780355502e-05
96.0,513.9555946192338,520.3042180860906,6.9585773199398835,4.921374009232672,4.982283219711701,-0.0008029197972500606,-0.5290055206633539,-0.5355512016951549,8.0843029062449e-05
97.0,518.8646199737691,525.2740011394066,6.957771937837005,5.148830805472341,5.212558321372089,-0.0008507282286331971,0.9839191131426902,0.9961014050159323,-0.00017645989171691768
98.0,524.7574833526841,531.2398035052038,6.956790106364696,6.88325103584095,6.9684510384344955,-0.0011548151625295894,2.204687473963052,2.231981236871914,-0.0003840312139308213
99.0,531.802025960611,538.371544036589,6.955603516087079,6.264782015117593,6.342328898850018,-0.0010581249009365453,-3.4416255154097612,-3.4842255160408633,0.0005774117367243776
100.0,535.4049430531284,542.0190590519329,6.954994337546055,5.0214381951978086e-09,6.352777527655607e-09,8.310405619391344e-09,-9.087938504782546,-9.200432268953618,0.0015388546858389395
